time,open,high,low,close,volume
2022-06-17 14:35:00,367.75,367.79,366.98,367.59,1475342
2022-06-17 14:30:00,368.4,368.46,367.68,367.75,592483
2022-06-17 14:25:00,368.18,368.67,368.16,368.4,743016
2022-06-17 14:20:00,368.04,368.515,367.7,368.18,967218
2022-06-17 14:15:00,367.67,368.05,367.35,368.04,633807
2022-06-17 14:10:00,367.51,367.8,367.12,367.67,750977
2022-06-17 14:05:00,367.26,367.81,367.1,367.53,775933
2022-06-17 14:00:00,366.98,367.72,366.81,367.2599,604923
2022-06-17 13:55:00,366.85,367.32,366.85,367.005,915818
2022-06-17 13:50:00,367.63,367.6899,366.23,366.8599,1275234
2022-06-17 13:45:00,367.27,367.83,367.1,367.635,588621
2022-06-17 13:40:00,367.54,367.83,366.94,367.2896,569535
2022-06-17 13:35:00,367.27,367.55,366.73,367.5499,623313
2022-06-17 13:30:00,368.06,368.1,367.08,367.23,663470
2022-06-17 13:25:00,367.98,368.09,367.43,368.08,528067
2022-06-17 13:20:00,368.3663,368.39,367.74,368.0,833220
2022-06-17 13:15:00,368.02,368.75,367.51,368.35,1463897
